"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","RID","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","-4","Participant roster ID","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","The 4 digit roster ID (RID) should be used to merge data","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","VISCODE","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","-4","Visit code","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","VISCODE2","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","-4","Translated visit code","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","Months from baseline rounded to nearest 6 months","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","EXAMDATE","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","-4","Examination Date","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","SAMPLEID","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","GLOBAL.SPEC.ID","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","EDTA_PLASMA","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","","Detected EDTA anticoagulant. This indicates a EDTA plasma sample. EDTA anticoagulant interferes with the quantification of glycerol, glycine and pyruvate. Also, metabolites may behave differently (mainly in absolute concentration terms, but potentially also in association terms) in serum and EDTA plasma due to the different biological matrices.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","CITRATE_PLASMA","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","","A non-physiological citrate concentration. This may result from the sample being citrate plasma.
","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","LOW_ETHANOL","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","","This arises potentially due to disinfectant contaminations in the blood donation/collection process and/or contamination in air from lab handling, such as cleaning of well-plates. In higher concentrations, ethanol prohibits the quantification of glycerol, and therefore the sample has been flagged with a ""TAG"", and no concentration has been provided for the sample. In lower concentrations, it may interfere with the reliable quantification of glycerol and result in artificially distorted glycerol levels. We recommend caution when interpreting absolute glycerol concentrations. It is also good to note that high alcohol in the sample might artificially increase the acetate concentration.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","MEDIUM_ETHANOL","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","","This arises potentially due to disinfectant contaminations in the blood donation/collection process and/or contamination in air from lab handling, such as cleaning of well-plates. In higher concentrations, ethanol prohibits the quantification of glycerol and 3-hydroxybutyrate, and therefore the sample has been flagged with a ""TAG"", and no concentration has been provided for the sample. In lower concentrations, it may interfere with the reliable quantification of glycerol and 3-hydroxybutyrate and result in artificially distorted glycerol and 3-hydroxybutyrate levels. We recommend caution when interpreting absolute glycerol and 3-hydroxybutyrate concentrations. It is also good to note that high alcohol in the sample might artificially increase the acetate concentration.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","HIGH_ETHANOL","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","","This arises potentially due to disinfectant contaminations in the blood donation/collection process and/or contamination in air from lab handling, such as cleaning of well-plates. In higher concentrations, ethanol prohibits the quantification of glycerol, 3-hydroxybutyrate and valine, and therefore the sample has been flagged with a ""TAG"", and no concentration has been provided for the sample. In lower concentrations, it may interfere with the reliable quantification of glycerol, 3-hydroxybutyrate and valine and result in artificially distorted glycerol, 3-hydroxybutyrate and valine levels. We recommend caution when interpreting absolute glycerol, 3-hydroxybutyrate and valine concentrations. It is also good to note that high alcohol in the sample might artificially increase the acetate concentration.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","ISOPROPYL_ALCOHOL","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","","Isopropyl alcohol signals detected. In higher concentrations, this compound prohibits the quantification of creatinine, and therefore the sample has been flagged with a ""TAG"", and no concentration has been provided for the sample. In lower concentrations, it may interfere with the reliable quantification of creatinine and result in artificially distorted creatinine levels. We recommend caution when interpreting absolute creatinine concentrations.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
"-4","N_METHYL_2_PYRROLIDONE","ADNINIGHTINGALE2","ADMC Nightingale Platform NMR Post-Unblinding Re-Analysis of Lipoproteins and Metabolites ","","A compound that can be used in sample collection processes. In higher concentrations, it prohibits the quantification of glutamine, and therefore the sample has been flagged with a ""TAG"", and no concentration has been provided for the sample. In lower concentrations, it may interfere with the reliable quantification of glutamine and result in artificially distorted glutamine levels. We recommend caution when interpreting absolute glutamine concentrations.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-02-25 12:33:09.0"
