"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","RID","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Participant roster ID","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(10)","-4","The 4 digit roster ID (RID) should be used to merge data","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","VISCODE","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Visit code","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","VISCODE2","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Translated visit code","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","Months from baseline rounded to nearest 6 months","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","EXAMDATE","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Examination Date","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(10)","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","VERSION","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","TBMSyN Version Number","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","TBMSyN Version Number","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","PHASEBL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","ADNI grant phase baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","e.g. ADNIGO, ADNI2, ADNI3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","PHASE","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","ADNI grant phase","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","e.g. ADNIGO, ADNI2, ADNI3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","VISCODEBL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Visit code baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","Visit code as defined by ADCS for Baseline Scan used","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","VISCODE2BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Translated visit code baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","Months from baseline rounded to nearest 6 months","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","DXBL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Participant diagnosis baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","DX","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Participant diagnosis","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(3)","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","EXAMDATEBL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Examination Date baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(10)","-4","Examination Date for baseline scan used","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","SERIESTIME_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Series Time bseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(12)","-4","hhmmss.xxx","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","SERIESTIME","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Series Time","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(12)","-4","hhmmss.xxx","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","SERIESNUMBER_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Series Number baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(4)","-4","Series Number baseline","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","SERIESNUMBER","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Series Number","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(4)","-4","Series Number","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","SERIESDESCRIPTION_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Series Description baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(34)","-4","Series Description baseline","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","SERIESDESCRIPTION","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Series Description","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(34)","-4","Series Description","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","LONI_SERIESID_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","LONI Series ID baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(7)","-4","ADNI LONI Series ID baseline","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","LONI_SERIESID","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","LONI Series ID","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(7)","-4","ADNI LONI Series ID","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","LONI_STUDYID_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","LONI Study ID baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(5)","-4","ADNI LONI Study ID baseline","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","LONI_STUDYID","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","LONI Study ID","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(5)","-4","ADNI LONI Study ID","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","LONI_IMAGEID_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","LONI Image ID baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(7)","-4","LONI Image ID baseline","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","LONI_IMAGEID","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","LONI Image ID","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(7)","-4","LONI Image ID","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","SERIESINSTANCEUID_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","DICOM SeriesInstanceUID baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(48)","-4","DICOM SeriesInstanceUID baseline","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","SERIESINSTANCEUID","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","DICOM SeriesInstanceUID","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(48)","-4","DICOM SeriesInstanceUID","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","FIELDSTRENGTH_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Field Strength","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(5)","-4","Field Strength baseline","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","FIELDSTRENGTH","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","Field Strength","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(5)","-4","Field Strength","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","MANUFACTURER_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","MRI Scanner Manufacturer baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(30)","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","MANUFACTURER","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","MRI Scanner Manufacturer","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(30)","-4","USE CAUTION IF CHANGED FROM BASELINE","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","MODELNAME_BL","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","MRI Scanner Model Name baseline","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(30)","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
"-4","MODELNAME","MAYOADIRL_MRI_TBMSYN","Jack Lab - TBM-SyN Based Scores","-4","MRI Scanner Model Name","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(30)","-4","USE CAUTION IF CHANGED FROM BASELINE","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-08-21 09:19:03.0"
