"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","RID","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Participant roster ID","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","The 4 digit roster ID (RID) should be used to merge data","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","VISCODE","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Visit code","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","VISCODE2","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Translated visit code","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","Months from baseline rounded to nearest 6 months","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","SCANDATE","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","scan date","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(8)","-4","yyyymmdd","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","VERSION","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","RUNDATE","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Run Date","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(8)","-4","run date (yyyymmdd)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","IMAGEUID","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","LONI Image ID","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4","verbatim copy from LONI CSV file","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","STATUS","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","analysis status","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4","analysis status (all final as of run date)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","ADMNRV","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Anterior DMN RV","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4","Anterior DMN RV","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","PDMNRV","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Posterior DMN RV","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4","Posterior DMN RV","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","DMNRVR","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","DMN RV-ratio","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4","Ratio of aDMN RV to pDMN RV","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","MAGSTRENG","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Mag Field","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4","Magnetic field strength, verbatim copy from LONI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","SERDESC","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Series Description","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4","Sequence, verbatim copy from LONI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","PITCH","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Max Pitch Change","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4"," Intra-series registration over time, max change in pitch compared to first volume","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","ROLL","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Max Roll Change","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4"," Intra-series registration over time, max change in roll compared to first volume","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","YAW","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Max Yaw Change","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4"," Intra-series registration over time, max change in yaw compared to first volume","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","MMX","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Max X change","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4"," Intra-series registration over time, max x (R/L)  change in pitch compared to first volume","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
"-4","MMY","MAYOADIRL_MRI_FMRI","Jack Lab - Default Mode Network connectivity","-4","Max Y change","-4","-4","-4","-4","-4","-4","-4","-4","CHAR(var)","-4"," Intra-series registration over time, max y (A/P)  change in pitch compared to first volume","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2014-05-06 10:07:43.0"
