"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","ORIGPROT","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Original study protocol","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","COLPROT","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Study protocol of data collection","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","RID","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Participant roster ID","-4","-4","N","4","","-4","-4","-4","","","The 4 digit roster ID (RID) should be used to merge data","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","VISCODE","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Visit code","-4","-4","T","3","","-4","-4","-4","","","","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","VISCODE2","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Translated visit code","-4","-4","T","3","","-4","-4","-4","-4","-4","Months from baseline rounded to nearest 6 months","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","EXAMDATE","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Examination Date","-4","-4","D","10","","-4","-4","-4","","","","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","LONIUID","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","LONI Unique Image Identifier","-4","-4","N","7","","-4","-4","-4","","","This is a longer description if necessary.","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","RUNDATE","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","DATE analysis performed","-4","-4","D","10","","-4","-4","-4","","","Please use MM/DD/YYYY format","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","STATUS","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Complete/Incomplete","-4","-4","T","8","","-4","-4","-4","","","","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","MODALITY","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","The type of pet scan used for analysis","-4","-4","T","12","","-4","-4","-4","","","","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","ENTORHINAL_SUVR","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Entorhinal SUVR with Cerebellum Crus I as reference region ","-4","-4","N","","4","-4","-4","-4","unitless","","Refer to BAI Flortaucipir processing document","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","INFERIOR_TEMPORAL_SUVR","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Inferior temporal SUVR with Cerebellum Crus I as reference region ","-4","-4","N","","4","-4","-4","-4","unitless","","Refer to BAI Flortaucipir processing document","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
"-4","TAU_METAROI","BAIPETNMRCFTP","Banner Alzheimer's Institute PET NMRC Flortaucipir (F-AV1451) Summaries","-4","Tau metaROI with Cerebellum Crus as reference region ","-4","-4","N","","4","-4","-4","-4","unitless","","Refer to BAI Flortaucipir processing document","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2020-06-04 14:45:41.0"
